date,temperature_mean (°C),temperature_range (°C),precipitation_sum (mm),snowfall_sum (cm),wind_speed_max (km/h)
2016-03-14,4.9,7.6000000000000005,0.0,0.0,24.2
2016-03-15,5.7,9.2,0.0,0.0,19.4
2016-03-16,6.8,3.8000000000000007,0.0,0.0,23.1
2016-03-17,6.1,7.7,0.0,0.0,17.1
2016-03-18,4.1,7.800000000000001,0.0,0.0,16.1
2016-03-19,6.1,3.8999999999999995,0.0,0.0,21.3
2016-03-20,5.9,4.6,0.0,0.0,16.1
2016-03-21,7.4,7.9,0.0,0.0,12.9
2016-03-22,6.3,8.299999999999999,0.0,0.0,7.6
2016-03-23,7.0,5.800000000000001,0.0,0.0,11.9
2016-03-24,7.3,4.799999999999999,5.0,0.0,25.0
2016-03-25,8.8,6.1,1.0,0.0,18.1
2016-03-26,8.6,5.8999999999999995,6.1,0.0,38.9
2016-03-27,7.2,5.200000000000001,8.0,0.0,30.0
2016-03-28,7.6,5.699999999999999,13.9,0.0,43.3
2016-03-29,6.1,4.8999999999999995,3.8,0.0,26.1
2016-03-30,7.1,5.800000000000001,0.6,0.0,17.8
2016-03-31,6.3,10.5,0.1,0.0,13.0
2016-04-01,5.8,9.7,0.0,0.0,25.9
2016-04-02,9.0,5.1,1.1,0.0,19.5
2016-04-03,9.3,7.699999999999999,2.0,0.0,19.1
2016-04-04,8.8,6.1000000000000005,6.8,0.0,12.5
2016-04-05,7.6,9.399999999999999,0.2,0.0,18.8
2016-04-06,7.7,4.300000000000001,0.8,0.0,32.6
2016-04-07,7.1,6.5,3.5,0.0,29.6
2016-04-08,7.8,5.9,0.6,0.0,17.3
2016-04-09,6.3,5.3,4.7,0.0,20.3
2016-04-10,6.5,9.4,6.1,0.0,32.6
2016-04-11,9.1,4.1000000000000005,7.8,0.0,26.6
2016-04-12,8.1,11.1,0.0,0.0,10.9
2016-04-13,8.5,12.4,0.9,0.0,10.2
2016-04-14,9.9,9.1,2.7,0.0,12.0
2016-04-15,8.6,5.5,3.9,0.0,19.3
2016-04-16,5.8,5.9,4.2,0.0,16.2
2016-04-17,5.6,10.3,0.0,0.0,12.4
2016-04-18,7.4,9.0,0.0,0.0,19.5
2016-04-19,9.0,8.9,0.0,0.0,10.7
2016-04-20,9.1,10.8,0.0,0.0,21.3
2016-04-21,9.9,10.0,0.2,0.0,21.7
2016-04-22,8.4,4.000000000000001,2.9,0.0,20.5
2016-04-23,6.7,7.699999999999999,0.4,0.0,20.1
2016-04-24,7.4,7.8,0.0,0.0,19.9
2016-04-25,8.1,6.2,0.1,0.0,23.9
2016-04-26,5.6,7.4,0.7,0.0,22.2
2016-04-27,4.8,8.4,4.5,0.0,12.1
2016-04-28,5.3,10.4,1.7,0.0,28.8
2016-04-29,6.7,5.999999999999999,0.0,0.0,28.6
2016-04-30,6.4,11.5,1.1,0.0,16.5
2016-05-01,8.0,8.3,0.0,0.0,24.3
2016-05-02,10.8,6.300000000000001,2.4,0.0,27.5
2016-05-03,8.7,7.6,0.0,0.0,19.3
2016-05-04,9.1,12.9,0.0,0.0,16.4
2016-05-05,11.3,14.8,0.0,0.0,14.3
2016-05-06,13.3,12.8,0.0,0.0,11.3
2016-05-07,14.9,11.999999999999998,0.8,0.0,13.0
2016-05-08,17.4,10.600000000000001,0.3,0.0,23.8
2016-05-09,16.9,6.299999999999999,3.4,0.0,20.2
2016-05-10,15.3,3.1999999999999993,8.5,0.0,13.2
2016-05-11,14.9,3.799999999999999,9.1,0.0,11.8
2016-05-12,16.1,8.399999999999999,0.2,0.0,24.1
2016-05-13,13.2,7.699999999999999,0.0,0.0,27.8
2016-05-14,10.0,6.799999999999999,0.0,0.0,16.2
2016-05-15,11.5,8.3,0.0,0.0,15.9
2016-05-16,11.5,11.000000000000002,0.0,0.0,15.9
2016-05-17,11.7,6.5,0.4,0.0,21.3
2016-05-18,12.3,4.6,11.9,0.0,22.3
2016-05-19,12.1,8.100000000000001,0.0,0.0,24.3
2016-05-20,13.4,3.9000000000000004,1.7,0.0,23.0
2016-05-21,12.8,3.700000000000001,7.4,0.0,27.8
2016-05-22,12.3,6.0,0.9,0.0,16.5
2016-05-23,12.1,8.8,1.0,0.0,17.0
2016-05-24,12.3,8.8,0.0,0.0,20.5
2016-05-25,10.1,5.0,0.0,0.0,16.6
2016-05-26,13.0,8.200000000000001,0.1,0.0,12.0
2016-05-27,14.6,8.799999999999999,4.8,0.0,12.9
2016-05-28,15.1,8.299999999999999,3.2,0.0,14.0
2016-05-29,14.8,10.000000000000002,0.0,0.0,20.0
2016-05-30,14.5,8.5,0.0,0.0,23.6
2016-05-31,15.3,8.1,0.7,0.0,30.6
2016-06-01,13.7,3.9000000000000004,0.0,0.0,26.8
2016-06-02,13.1,7.799999999999999,0.0,0.0,24.6
2016-06-03,13.5,9.100000000000001,0.0,0.0,15.6
2016-06-04,15.8,8.999999999999998,0.0,0.0,11.4
2016-06-05,18.2,10.0,0.7,0.0,13.7
2016-06-06,18.7,9.2,0.7,0.0,12.6
2016-06-07,17.8,7.9,3.0,0.0,14.3
2016-06-08,18.6,8.599999999999998,0.2,0.0,11.6
2016-06-09,18.2,7.400000000000002,0.6,0.0,12.0
2016-06-10,17.6,7.799999999999999,1.4,0.0,9.4
2016-06-11,16.5,4.800000000000001,2.0,0.0,12.7
2016-06-12,15.8,6.5,6.2,0.0,21.2
2016-06-13,15.3,4.000000000000002,1.1,0.0,17.5
2016-06-14,14.6,3.5999999999999996,7.6,0.0,23.2
2016-06-15,14.5,5.000000000000002,6.2,0.0,13.2
2016-06-16,14.8,7.800000000000001,10.9,0.0,12.6
2016-06-17,14.7,6.0,3.9,0.0,12.3
2016-06-18,14.7,7.099999999999998,0.9,0.0,16.5
2016-06-19,14.5,7.6,4.9,0.0,22.9
2016-06-20,16.2,5.200000000000001,10.1,0.0,24.1
2016-06-21,15.8,6.6,0.0,0.0,16.3
2016-06-22,16.9,7.299999999999999,0.2,0.0,15.5
2016-06-23,17.4,6.799999999999999,0.0,0.0,16.8
2016-06-24,15.0,4.9,1.1,0.0,21.2
2016-06-25,14.6,7.900000000000002,5.7,0.0,16.9
2016-06-26,14.6,5.399999999999999,4.1,0.0,22.0
2016-06-27,15.6,4.699999999999999,0.1,0.0,18.3
2016-06-28,13.6,7.299999999999999,3.4,0.0,27.0
2016-06-29,13.7,4.300000000000001,2.4,0.0,29.6
2016-06-30,15.5,5.400000000000002,1.0,0.0,21.8
2016-07-01,14.9,4.400000000000002,0.1,0.0,28.8
2016-07-02,13.7,5.800000000000001,0.7,0.0,25.3
2016-07-03,15.0,8.099999999999998,0.0,0.0,14.2
2016-07-04,14.9,9.700000000000001,0.3,0.0,20.0
2016-07-05,16.1,5.299999999999999,0.0,0.0,19.3
2016-07-06,14.7,8.2,0.0,0.0,9.1
2016-07-07,16.3,4.600000000000001,0.0,0.0,16.6
2016-07-08,17.0,4.600000000000001,0.0,0.0,25.3
2016-07-09,17.4,6.700000000000001,2.0,0.0,28.1
2016-07-10,17.8,4.0,1.1,0.0,27.3
2016-07-11,16.5,5.500000000000002,2.7,0.0,27.6
2016-07-12,13.8,4.6,6.7,0.0,17.5
2016-07-13,14.4,8.6,0.9,0.0,18.5
2016-07-14,14.7,7.600000000000001,0.0,0.0,15.4
2016-07-15,15.5,5.9,0.0,0.0,23.5
2016-07-16,17.8,4.200000000000001,0.0,0.0,21.5
2016-07-17,18.8,6.199999999999999,0.0,0.0,19.7
2016-07-18,20.3,12.3,0.0,0.0,9.2
2016-07-19,23.3,13.6,0.0,0.0,22.5
2016-07-20,21.8,8.7,0.0,0.0,24.7
2016-07-21,17.7,6.399999999999999,0.8,0.0,14.5
2016-07-22,19.4,8.6,0.0,0.0,10.5
2016-07-23,18.5,6.4,0.3,0.0,15.7
2016-07-24,18.0,4.900000000000002,0.3,0.0,20.9
2016-07-25,16.9,5.899999999999999,0.0,0.0,20.4
2016-07-26,16.9,6.200000000000001,0.1,0.0,18.6
2016-07-27,18.5,5.300000000000001,2.7,0.0,21.7
2016-07-28,16.9,5.800000000000001,0.4,0.0,22.6
2016-07-29,17.7,4.0,0.4,0.0,21.6
2016-07-30,17.6,6.100000000000001,0.0,0.0,12.3
2016-07-31,16.3,8.4,0.4,0.0,17.6
2016-08-01,14.7,3.0999999999999996,15.8,0.0,21.9
2016-08-02,18.2,3.1999999999999993,2.9,0.0,24.1
2016-08-03,17.9,4.100000000000001,0.3,0.0,32.1
2016-08-04,16.7,4.500000000000002,0.9,0.0,24.8
2016-08-05,16.5,6.700000000000001,1.4,0.0,20.8
2016-08-06,17.9,8.4,0.0,0.0,19.1
2016-08-07,18.1,3.1999999999999993,0.0,0.0,28.9
2016-08-08,16.1,5.400000000000002,0.0,0.0,23.5
2016-08-09,14.4,7.499999999999998,0.0,0.0,20.0
2016-08-10,14.5,6.800000000000001,0.0,0.0,14.2
2016-08-11,16.5,6.699999999999999,0.0,0.0,21.6
2016-08-12,17.3,5.299999999999999,0.0,0.0,25.5
2016-08-13,18.0,6.399999999999999,0.1,0.0,22.7
2016-08-14,17.1,9.500000000000002,0.0,0.0,7.7
2016-08-15,18.5,10.700000000000001,0.0,0.0,13.6
2016-08-16,18.4,12.200000000000001,0.0,0.0,13.3
2016-08-17,18.9,12.2,0.2,0.0,14.4
2016-08-18,19.6,8.899999999999999,0.3,0.0,7.9
2016-08-19,17.4,4.9,10.1,0.0,28.1
2016-08-20,15.7,3.200000000000001,9.2,0.0,33.3
2016-08-21,16.2,3.8999999999999986,8.6,0.0,26.7
2016-08-22,18.3,3.8000000000000007,0.3,0.0,24.2
2016-08-23,19.8,12.9,0.0,0.0,19.4
2016-08-24,19.7,9.200000000000001,0.9,0.0,15.0
2016-08-25,19.9,8.5,9.9,0.0,11.2
2016-08-26,17.3,7.699999999999999,0.1,0.0,12.7
2016-08-27,17.2,9.600000000000001,8.5,0.0,15.5
2016-08-28,17.5,4.9,1.2,0.0,12.6
2016-08-29,17.3,8.099999999999998,0.0,0.0,11.9
2016-08-30,17.1,10.799999999999999,0.0,0.0,12.7
2016-08-31,16.7,6.900000000000002,0.3,0.0,20.7
2016-09-01,16.1,8.0,0.0,0.0,16.2
2016-09-02,16.3,4.599999999999998,0.7,0.0,21.9
2016-09-03,16.1,4.500000000000002,10.9,0.0,28.3
2016-09-04,16.6,3.8000000000000007,0.9,0.0,29.7
2016-09-05,17.8,5.100000000000001,1.9,0.0,18.3
2016-09-06,19.7,4.5,0.0,0.0,11.8
2016-09-07,19.3,10.3,0.0,0.0,12.8
2016-09-08,17.4,3.5,0.4,0.0,26.6
2016-09-09,18.4,4.699999999999999,0.4,0.0,30.6
2016-09-10,16.6,4.700000000000001,5.6,0.0,26.3
2016-09-11,13.9,8.7,0.0,0.0,18.6
2016-09-12,17.8,9.5,0.8,0.0,26.3
2016-09-13,20.2,9.9,5.0,0.0,16.8
2016-09-14,20.4,7.5,0.0,0.0,16.0
2016-09-15,18.6,10.6,1.2,0.0,14.6
2016-09-16,16.3,5.199999999999999,5.1,0.0,23.7
2016-09-17,14.8,7.800000000000001,0.0,0.0,21.9
2016-09-18,14.5,9.100000000000001,0.0,0.0,13.5
2016-09-19,14.4,3.0999999999999996,2.7,0.0,11.6
2016-09-20,14.8,4.699999999999999,0.4,0.0,10.1
2016-09-21,15.5,6.5,1.2,0.0,16.3
2016-09-22,14.1,5.600000000000001,0.2,0.0,14.0
2016-09-23,13.2,8.0,0.0,0.0,17.9
2016-09-24,16.8,7.700000000000001,0.0,0.0,32.0
2016-09-25,14.7,5.0,6.8,0.0,25.3
2016-09-26,13.3,3.6999999999999993,4.4,0.0,18.7
2016-09-27,15.9,6.000000000000002,0.3,0.0,21.5
2016-09-28,16.1,6.400000000000002,0.0,0.0,24.2
2016-09-29,15.7,4.699999999999999,0.8,0.0,27.9
2016-09-30,12.7,4.5,1.0,0.0,21.9
2016-10-01,11.3,4.5,4.8,0.0,15.3
2016-10-02,10.8,8.2,0.0,0.0,12.7
2016-10-03,11.1,11.4,0.0,0.0,14.5
2016-10-04,13.3,7.100000000000001,0.0,0.0,22.7
2016-10-05,13.0,6.100000000000001,0.0,0.0,26.3
2016-10-06,11.3,3.6000000000000014,0.0,0.0,23.0
2016-10-07,12.4,5.1,0.1,0.0,14.2
2016-10-08,11.9,5.200000000000001,0.0,0.0,16.1
2016-10-09,10.7,6.1,0.0,0.0,15.8
2016-10-10,9.0,7.1,0.0,0.0,13.7
2016-10-11,9.9,8.3,0.0,0.0,14.6
2016-10-12,11.2,6.200000000000001,0.2,0.0,20.6
2016-10-13,9.9,4.9,0.6,0.0,23.2
2016-10-14,10.7,6.0,0.2,0.0,15.5
2016-10-15,11.3,5.799999999999999,4.8,0.0,14.6
2016-10-16,12.8,6.199999999999999,10.2,0.0,23.8
2016-10-17,12.1,3.5,1.2,0.0,22.5
2016-10-18,11.0,3.5999999999999996,0.9,0.0,23.4
2016-10-19,10.1,6.0,0.0,0.0,15.0
2016-10-20,9.4,6.2,0.0,0.0,16.3
2016-10-21,8.7,7.499999999999999,0.0,0.0,9.6
2016-10-22,8.1,7.1,0.0,0.0,14.1
2016-10-23,8.7,6.7,0.0,0.0,27.0
2016-10-24,9.6,1.8000000000000007,10.5,0.0,19.2
2016-10-25,11.0,4.799999999999999,2.7,0.0,11.0
2016-10-26,11.3,5.799999999999999,0.0,0.0,18.5
2016-10-27,11.4,4.5,0.0,0.0,22.2
2016-10-28,12.7,4.199999999999999,0.0,0.0,19.2
2016-10-29,13.1,3.0999999999999996,0.0,0.0,8.7
2016-10-30,12.6,4.0,0.3,0.0,10.8
2016-10-31,11.2,9.299999999999999,0.0,0.0,9.2
2016-11-01,9.6,5.000000000000001,0.0,0.0,18.0
2016-11-02,7.9,7.1000000000000005,0.0,0.0,11.3
2016-11-03,6.9,7.5,0.0,0.0,13.4
2016-11-04,7.9,6.2,2.7,0.0,11.3
2016-11-05,4.8,6.1,0.0,0.0,23.2
2016-11-06,4.2,6.2,0.0,0.0,23.3
2016-11-07,4.9,5.3,0.0,0.0,23.4
2016-11-08,3.9,7.2,5.9,0.0,17.8
2016-11-09,7.7,3.6000000000000005,13.9,0.0,25.0
2016-11-10,7.6,4.4,1.2,0.0,21.0
2016-11-11,6.0,6.4,0.0,0.0,18.1
2016-11-12,10.4,4.9,9.4,0.0,23.9
2016-11-13,7.8,5.0,0.0,0.0,16.5
2016-11-14,11.0,5.6,0.8,0.0,21.2
2016-11-15,12.7,1.5999999999999996,0.0,0.0,17.8
2016-11-16,10.8,3.8999999999999986,0.6,0.0,27.9
2016-11-17,8.2,4.8999999999999995,1.3,0.0,37.1
2016-11-18,4.9,3.6999999999999997,0.2,0.0,23.5
2016-11-19,4.7,3.9,1.6,0.0,18.3
2016-11-20,5.5,3.6,17.7,0.0,38.2
2016-11-21,6.4,6.0,35.6,0.14,28.6
2016-11-22,6.7,1.5999999999999996,5.4,0.0,11.6
2016-11-23,7.2,3.0999999999999996,0.0,0.0,25.0
2016-11-24,8.0,3.500000000000001,0.0,0.0,31.8
2016-11-25,6.3,4.3,0.0,0.0,24.9
2016-11-26,4.8,3.6000000000000005,0.0,0.0,17.1
2016-11-27,6.2,3.7,0.0,0.0,20.1
2016-11-28,5.0,5.699999999999999,0.0,0.0,16.5
2016-11-29,0.7,5.8,0.0,0.0,13.5
2016-11-30,-0.6,6.6,0.0,0.0,8.6
2016-12-01,1.2,5.7,0.0,0.0,8.7
2016-12-02,2.2,6.4,0.0,0.0,9.8
2016-12-03,4.0,4.8,0.0,0.0,18.8
2016-12-04,2.2,4.8999999999999995,0.0,0.0,19.0
2016-12-05,3.0,6.2,0.0,0.0,12.3
2016-12-06,8.2,4.8,0.0,0.0,13.3
2016-12-07,11.0,3.4000000000000004,0.0,0.0,21.1
2016-12-08,12.1,2.9000000000000004,2.5,0.0,24.6
2016-12-09,12.1,2.4000000000000004,0.0,0.0,22.7
2016-12-10,10.8,4.200000000000001,9.3,0.0,21.0
2016-12-11,6.7,4.699999999999999,0.0,0.0,16.3
2016-12-12,7.9,7.3,1.0,0.0,15.1
2016-12-13,10.1,5.299999999999999,1.8,0.0,16.3
2016-12-14,9.4,3.3000000000000007,0.0,0.0,16.8
2016-12-15,10.1,2.4000000000000004,1.9,0.0,16.5
2016-12-16,9.2,2.4000000000000004,0.0,0.0,12.2
2016-12-17,8.1,3.2,0.0,0.0,7.6
2016-12-18,5.5,3.8000000000000003,0.0,0.0,7.9
2016-12-19,6.2,1.8999999999999995,2.4,0.0,10.5
2016-12-20,5.9,2.6000000000000005,0.1,0.0,20.5
2016-12-21,8.1,3.6000000000000005,0.5,0.0,25.6
2016-12-22,6.0,5.3,0.0,0.0,19.0
2016-12-23,8.4,5.6,1.6,0.0,37.5
2016-12-24,8.3,3.8,0.5,0.0,27.6
2016-12-25,11.0,2.4000000000000004,0.0,0.0,29.8
2016-12-26,6.8,9.6,0.0,0.0,25.8
2016-12-27,2.2,4.300000000000001,0.0,0.0,10.5
2016-12-28,2.4,6.4,0.0,0.0,12.4
2016-12-29,2.0,6.0,0.0,0.0,11.8
2016-12-30,4.9,4.7,0.0,0.0,8.7
2016-12-31,7.1,1.5,0.0,0.0,15.8
2017-01-01,5.6,5.3,10.0,0.0,27.6
2017-01-02,0.7,5.3,0.0,0.0,20.1
2017-01-03,2.1,6.9,0.0,0.0,19.8
2017-01-04,4.5,8.6,0.0,0.0,20.2
2017-01-05,-0.4,7.2,0.0,0.0,13.6
2017-01-06,4.0,6.5,7.3,0.0,18.3
2017-01-07,8.7,3.0,3.6,0.0,14.6
2017-01-08,8.6,1.8999999999999995,0.3,0.0,10.0
2017-01-09,7.6,4.499999999999999,3.2,0.0,27.0
2017-01-10,6.9,4.3,0.2,0.0,23.5
2017-01-11,8.3,4.199999999999999,0.0,0.0,32.4
2017-01-12,4.7,5.8999999999999995,13.0,0.49,25.8
2017-01-13,2.6,4.7,0.0,0.0,31.2
2017-01-14,3.5,6.6000000000000005,0.9,0.0,22.8
2017-01-15,7.4,5.4,2.1,0.0,19.9
2017-01-16,8.9,1.8000000000000007,1.3,0.0,14.7
2017-01-17,5.8,2.0999999999999996,0.1,0.0,14.0
2017-01-18,4.4,4.4,0.0,0.0,10.5
2017-01-19,2.9,6.3,0.0,0.0,11.4
2017-01-20,0.9,6.4,0.0,0.0,14.3
2017-01-21,-0.2,6.1,0.0,0.0,13.7
2017-01-22,2.1,7.3999999999999995,0.0,0.0,15.4
2017-01-23,1.4,9.0,0.0,0.0,9.7
2017-01-24,3.7,7.9,0.0,0.0,14.1
2017-01-25,3.8,5.800000000000001,0.0,0.0,17.8
2017-01-26,1.4,2.6,0.6,0.28,23.8
2017-01-27,3.8,5.9,2.7,0.0,24.2
2017-01-28,5.8,4.4,7.6,0.0,23.6
2017-01-29,6.1,8.0,6.5,0.0,24.9
2017-01-30,8.4,2.1999999999999993,1.0,0.0,17.2
2017-01-31,10.9,2.6999999999999993,1.8,0.0,22.0
2017-02-01,9.7,2.0999999999999996,5.7,0.0,26.8
2017-02-02,10.8,3.5999999999999996,2.5,0.0,39.4
2017-02-03,7.1,4.000000000000001,3.7,0.0,39.6
2017-02-04,4.7,6.1,2.4,0.07,23.1
2017-02-05,2.9,5.0,0.0,0.0,19.5
2017-02-06,4.0,6.4,3.0,0.0,31.2
2017-02-07,6.5,5.800000000000001,2.8,0.0,20.2
2017-02-08,3.8,4.9,2.6,0.0,12.9
2017-02-09,1.1,5.6,0.0,0.0,17.9
2017-02-10,1.3,4.6,0.4,0.14,18.1
2017-02-11,1.0,5.3,0.3,0.07,22.8
2017-02-12,2.8,2.4999999999999996,0.8,0.0,24.2
2017-02-13,6.5,6.500000000000001,0.0,0.0,29.7
2017-02-14,6.6,7.1,0.7,0.0,22.5
2017-02-15,8.5,3.5999999999999996,2.8,0.0,17.6
2017-02-16,7.7,6.0,0.1,0.0,19.5
2017-02-17,7.9,6.5,0.1,0.0,13.8
2017-02-18,7.6,7.1000000000000005,0.0,0.0,15.4
2017-02-19,8.4,4.800000000000001,0.0,0.0,21.1
2017-02-20,10.3,2.5,0.0,0.0,27.0
2017-02-21,10.2,1.5,0.2,0.0,33.1
2017-02-22,10.5,0.8000000000000007,1.2,0.0,35.4
2017-02-23,8.6,5.7,1.8,0.0,58.4
2017-02-24,5.5,5.1,0.1,0.0,22.1
2017-02-25,8.8,4.3,4.2,0.0,28.0
2017-02-26,9.7,2.799999999999999,3.7,0.0,34.0
2017-02-27,6.0,4.7,6.1,0.28,27.7
2017-02-28,4.7,6.3,4.1,0.0,38.5
2017-03-01,6.2,3.3000000000000007,1.3,0.0,41.2
2017-03-02,7.1,3.200000000000001,0.1,0.0,43.2
2017-03-03,8.2,4.8,9.1,0.0,26.8
2017-03-04,7.1,5.1000000000000005,1.7,0.0,30.2
