date,temperature_mean (°C),temperature_range (°C),precipitation_sum (mm),snowfall_sum (cm),wind_speed_max (km/h)
2017-03-05,6.2,3.6999999999999993,8.4,0.0,37.9
2017-03-06,5.5,7.000000000000001,1.2,0.0,23.8
2017-03-07,6.2,7.6000000000000005,1.3,0.0,23.1
2017-03-08,10.2,3.299999999999999,2.6,0.0,27.5
2017-03-09,10.7,6.7,0.0,0.0,24.5
2017-03-10,10.8,8.100000000000001,0.2,0.0,18.6
2017-03-11,11.3,5.700000000000001,0.9,0.0,18.0
2017-03-12,9.6,4.8999999999999995,4.1,0.0,17.7
2017-03-13,8.0,8.2,0.0,0.0,21.2
2017-03-14,10.1,3.8000000000000007,0.0,0.0,26.3
2017-03-15,9.8,6.799999999999999,0.0,0.0,12.8
2017-03-16,8.0,5.1,0.0,0.0,18.7
2017-03-17,7.8,5.7,2.8,0.0,38.1
2017-03-18,10.7,2.0,1.4,0.0,38.4
2017-03-19,11.2,3.5,1.2,0.0,41.6
2017-03-20,10.0,5.7,5.8,0.0,31.6
2017-03-21,6.4,4.4,1.6,0.0,31.5
2017-03-22,5.6,7.300000000000001,14.8,0.0,30.9
2017-03-23,6.0,10.600000000000001,1.4,0.0,33.8
2017-03-24,7.9,7.4,0.0,0.0,26.4
2017-03-25,8.1,11.2,0.0,0.0,24.5
2017-03-26,9.2,10.6,0.0,0.0,22.6
2017-03-27,9.2,11.0,0.0,0.0,15.9
2017-03-28,10.3,8.4,4.8,0.0,28.6
2017-03-29,12.4,2.8000000000000007,1.0,0.0,29.7
2017-03-30,14.0,6.600000000000001,1.2,0.0,27.9
2017-03-31,12.3,4.5,1.3,0.0,29.5
2017-04-01,10.2,5.300000000000001,3.3,0.0,24.0
2017-04-02,9.1,8.5,0.0,0.0,9.4
2017-04-03,9.7,8.399999999999999,0.0,0.0,20.3
2017-04-04,10.6,7.1000000000000005,0.1,0.0,20.6
2017-04-05,8.3,10.3,0.0,0.0,15.8
2017-04-06,8.2,9.8,0.0,0.0,8.7
2017-04-07,9.6,11.4,0.0,0.0,9.4
2017-04-08,10.9,14.200000000000001,0.0,0.0,13.5
2017-04-09,12.6,10.5,0.0,0.0,27.3
2017-04-10,9.9,4.3,0.0,0.0,16.1
2017-04-11,8.7,8.0,0.0,0.0,21.6
2017-04-12,9.6,5.9,0.0,0.0,27.7
2017-04-13,8.7,6.000000000000001,0.1,0.0,18.4
2017-04-14,9.3,7.9,0.9,0.0,24.9
2017-04-15,9.6,4.6,0.0,0.0,21.8
2017-04-16,9.1,5.5,0.4,0.0,33.5
2017-04-17,10.2,5.6,1.3,0.0,15.3
2017-04-18,7.6,7.999999999999999,0.0,0.0,17.6
2017-04-19,8.6,9.2,0.0,0.0,11.5
2017-04-20,9.8,7.0,1.7,0.0,13.6
2017-04-21,11.3,7.2,0.1,0.0,14.8
2017-04-22,11.3,7.8,0.0,0.0,14.4
2017-04-23,9.0,10.3,0.0,0.0,12.2
2017-04-24,9.0,7.800000000000001,1.0,0.0,23.1
2017-04-25,5.8,7.9,1.0,0.0,20.5
2017-04-26,5.4,8.5,0.7,0.0,21.8
2017-04-27,6.7,9.399999999999999,0.8,0.0,22.9
2017-04-28,9.1,6.3999999999999995,0.2,0.0,20.2
2017-04-29,8.9,9.9,0.2,0.0,23.0
2017-04-30,11.4,4.9,4.7,0.0,31.7
2017-05-01,10.3,5.5,4.1,0.0,17.8
2017-05-02,11.1,10.3,0.2,0.0,15.5
2017-05-03,9.9,7.800000000000001,0.5,0.0,25.3
2017-05-04,11.4,8.0,0.5,0.0,24.5
2017-05-05,11.0,7.8999999999999995,0.0,0.0,32.0
2017-05-06,11.5,6.0,0.0,0.0,26.4
2017-05-07,12.0,8.6,0.0,0.0,15.1
2017-05-08,10.3,7.6,0.0,0.0,18.9
2017-05-09,9.8,6.000000000000001,0.0,0.0,15.5
2017-05-10,11.2,10.8,0.0,0.0,11.6
2017-05-11,13.2,11.700000000000001,8.0,0.0,18.7
2017-05-12,13.4,4.199999999999999,10.1,0.0,26.1
2017-05-13,12.8,5.800000000000001,2.5,0.0,25.8
2017-05-14,12.6,6.1,11.2,0.0,22.5
2017-05-15,13.6,6.5,8.9,0.0,39.1
2017-05-16,15.1,2.799999999999999,3.5,0.0,27.7
2017-05-17,12.9,3.1000000000000014,15.0,0.0,15.9
2017-05-18,11.5,6.800000000000001,0.5,0.0,17.0
2017-05-19,11.3,6.0,0.8,0.0,22.2
2017-05-20,10.8,8.5,5.0,0.0,21.4
2017-05-21,12.8,7.699999999999999,0.0,0.0,19.4
2017-05-22,15.6,9.4,0.0,0.0,20.9
2017-05-23,14.5,5.700000000000001,0.0,0.0,21.6
2017-05-24,17.4,10.0,0.0,0.0,13.0
2017-05-25,19.1,12.8,0.0,0.0,17.7
2017-05-26,19.7,10.599999999999998,0.0,0.0,23.5
2017-05-27,17.2,6.600000000000001,2.4,0.0,29.4
2017-05-28,16.7,8.900000000000002,5.3,0.0,13.4
2017-05-29,16.9,6.0,8.6,0.0,17.9
2017-05-30,15.2,4.4,0.8,0.0,26.2
2017-05-31,16.4,6.200000000000001,0.5,0.0,13.7
2017-06-01,17.2,10.299999999999999,0.9,0.0,19.3
2017-06-02,15.2,5.899999999999999,4.5,0.0,15.8
2017-06-03,13.6,7.200000000000001,1.0,0.0,22.6
2017-06-04,13.0,6.0,3.5,0.0,19.2
2017-06-05,12.7,4.800000000000001,12.0,0.0,38.7
2017-06-06,12.8,4.199999999999999,3.6,0.0,41.4
2017-06-07,13.4,5.1,2.6,0.0,31.1
2017-06-08,14.7,4.599999999999998,2.1,0.0,39.6
2017-06-09,14.3,5.800000000000001,0.4,0.0,26.9
2017-06-10,16.0,5.300000000000001,0.9,0.0,35.2
2017-06-11,15.6,5.1,0.2,0.0,31.0
2017-06-12,14.2,4.699999999999999,1.4,0.0,29.6
2017-06-13,15.4,7.899999999999999,0.0,0.0,15.9
2017-06-14,17.9,11.5,0.0,0.0,19.9
2017-06-15,15.2,5.0,0.1,0.0,32.8
2017-06-16,15.5,6.099999999999998,0.0,0.0,25.2
2017-06-17,18.1,9.9,0.0,0.0,17.8
2017-06-18,21.0,14.0,0.0,0.0,9.2
2017-06-19,23.8,11.2,0.0,0.0,8.8
2017-06-20,23.8,11.900000000000002,0.0,0.0,11.9
2017-06-21,23.7,13.100000000000001,0.0,0.0,15.4
2017-06-22,17.4,5.700000000000001,0.0,0.0,29.1
2017-06-23,17.0,5.400000000000002,0.0,0.0,33.8
2017-06-24,17.4,4.400000000000002,0.2,0.0,26.3
2017-06-25,16.3,3.5000000000000018,0.7,0.0,31.1
2017-06-26,17.2,9.900000000000002,0.0,0.0,11.0
2017-06-27,17.1,5.6,7.6,0.0,11.5
2017-06-28,15.4,4.400000000000002,5.4,0.0,21.8
2017-06-29,13.7,3.5,0.5,0.0,12.7
2017-06-30,15.3,5.4,0.4,0.0,18.6
2017-07-01,15.8,4.800000000000001,0.0,0.0,28.4
2017-07-02,16.6,7.1,0.1,0.0,19.1
2017-07-03,16.5,5.199999999999999,0.4,0.0,25.3
2017-07-04,16.9,6.0,0.1,0.0,14.1
2017-07-05,19.0,13.2,0.0,0.0,8.2
2017-07-06,20.1,10.399999999999999,0.0,0.0,19.5
2017-07-07,18.0,6.800000000000001,0.0,0.0,23.8
2017-07-08,18.9,8.1,0.3,0.0,14.4
2017-07-09,19.7,7.699999999999999,0.0,0.0,16.3
2017-07-10,16.9,5.700000000000001,0.5,0.0,26.3
2017-07-11,15.7,3.4000000000000004,11.3,0.0,19.9
2017-07-12,16.6,6.700000000000001,2.3,0.0,23.3
2017-07-13,16.7,6.4,0.3,0.0,16.3
2017-07-14,16.7,5.699999999999999,0.4,0.0,23.6
2017-07-15,17.3,5.299999999999999,0.1,0.0,25.0
2017-07-16,18.8,3.8999999999999986,0.2,0.0,24.1
2017-07-17,18.6,11.599999999999998,0.0,0.0,16.5
2017-07-18,20.9,11.1,0.4,0.0,22.2
2017-07-19,19.4,4.399999999999999,7.2,0.0,21.5
2017-07-20,16.3,3.0999999999999996,3.8,0.0,27.5
2017-07-21,15.5,6.0,14.0,0.0,31.5
2017-07-22,13.6,6.199999999999999,2.8,0.0,18.8
2017-07-23,14.3,7.1,11.0,0.0,18.1
2017-07-24,18.0,8.3,1.0,0.0,21.1
2017-07-25,17.5,10.100000000000001,0.0,0.0,14.8
2017-07-26,16.8,5.800000000000001,3.5,0.0,32.1
2017-07-27,15.9,3.8999999999999986,2.0,0.0,26.3
2017-07-28,16.2,4.6,4.7,0.0,32.2
2017-07-29,16.0,3.8000000000000007,6.5,0.0,25.7
2017-07-30,15.4,5.299999999999999,9.4,0.0,25.0
2017-07-31,14.9,6.500000000000002,2.8,0.0,18.9
2017-08-01,15.6,6.199999999999999,1.1,0.0,18.0
2017-08-02,16.7,4.500000000000002,2.6,0.0,36.1
2017-08-03,16.8,3.9000000000000004,1.1,0.0,37.6
2017-08-04,16.0,4.0,0.9,0.0,23.2
2017-08-05,15.2,4.300000000000001,3.4,0.0,24.8
2017-08-06,15.7,6.699999999999999,0.4,0.0,22.4
2017-08-07,15.7,3.1000000000000014,1.0,0.0,19.0
2017-08-08,14.4,5.400000000000002,8.4,0.0,11.5
2017-08-09,14.4,5.000000000000002,10.1,0.0,24.5
2017-08-10,15.1,7.899999999999999,0.2,0.0,16.2
2017-08-11,15.0,7.299999999999999,0.8,0.0,23.4
2017-08-12,16.5,5.600000000000001,0.1,0.0,26.4
2017-08-13,15.6,8.6,0.2,0.0,10.1
2017-08-14,15.1,7.200000000000001,6.4,0.0,18.1
2017-08-15,15.8,6.1,1.2,0.0,21.0
2017-08-16,15.5,8.500000000000002,2.6,0.0,25.6
2017-08-17,17.7,4.5,6.6,0.0,26.4
2017-08-18,14.9,2.0999999999999996,6.5,0.0,33.9
2017-08-19,14.7,4.6,0.1,0.0,32.0
2017-08-20,15.2,5.1,3.1,0.0,18.2
2017-08-21,18.1,5.399999999999999,2.2,0.0,15.1
2017-08-22,18.4,7.799999999999999,1.6,0.0,19.1
2017-08-23,17.1,4.600000000000001,1.4,0.0,22.1
2017-08-24,15.7,4.800000000000001,0.5,0.0,22.0
2017-08-25,15.8,8.1,0.0,0.0,11.3
2017-08-26,16.8,7.399999999999999,0.2,0.0,10.2
2017-08-27,18.4,10.8,0.1,0.0,9.1
2017-08-28,18.5,8.799999999999999,0.0,0.0,11.3
2017-08-29,17.0,6.200000000000001,2.3,0.0,16.7
2017-08-30,13.7,3.6999999999999993,6.0,0.0,13.9
2017-08-31,13.9,7.300000000000001,0.9,0.0,18.9
2017-09-01,14.2,9.100000000000001,0.2,0.0,13.4
2017-09-02,14.4,8.899999999999999,0.0,0.0,13.6
2017-09-03,14.4,3.5999999999999996,8.1,0.0,27.3
2017-09-04,17.3,4.799999999999999,0.6,0.0,16.9
2017-09-05,17.0,6.500000000000002,0.6,0.0,25.6
2017-09-06,14.9,4.100000000000001,0.0,0.0,25.3
2017-09-07,15.3,5.200000000000001,1.3,0.0,24.1
2017-09-08,14.8,4.099999999999998,11.2,0.0,27.5
2017-09-09,13.2,6.000000000000002,0.3,0.0,21.7
2017-09-10,13.3,6.500000000000002,1.8,0.0,36.7
2017-09-11,13.9,3.900000000000002,13.9,0.0,37.5
2017-09-12,13.5,5.9,3.5,0.0,39.3
2017-09-13,13.0,5.5,3.9,0.0,46.0
2017-09-14,11.9,7.1,1.5,0.0,25.1
2017-09-15,11.6,7.1,3.7,0.0,14.4
2017-09-16,10.8,7.9,8.2,0.0,9.2
2017-09-17,10.5,9.2,0.1,0.0,15.3
2017-09-18,11.5,8.5,2.1,0.0,11.6
2017-09-19,12.0,8.9,0.1,0.0,14.8
2017-09-20,14.3,7.200000000000001,0.8,0.0,25.0
2017-09-21,14.0,6.1,1.4,0.0,25.6
2017-09-22,12.7,8.499999999999998,0.6,0.0,23.3
2017-09-23,15.5,5.0,0.0,0.0,20.8
2017-09-24,15.4,6.1,0.3,0.0,17.6
2017-09-25,15.6,2.700000000000001,1.9,0.0,13.0
2017-09-26,15.0,6.9,0.0,0.0,11.7
2017-09-27,15.8,5.399999999999999,2.4,0.0,27.4
2017-09-28,15.0,5.700000000000001,0.2,0.0,21.3
2017-09-29,14.9,5.200000000000001,4.2,0.0,20.5
2017-09-30,13.2,4.300000000000001,1.4,0.0,23.9
2017-10-01,15.7,4.0,0.5,0.0,32.0
2017-10-02,14.1,3.9000000000000004,0.1,0.0,33.5
2017-10-03,12.0,5.200000000000001,0.0,0.0,17.9
2017-10-04,12.8,4.5,0.1,0.0,31.8
2017-10-05,14.0,6.100000000000001,1.2,0.0,38.6
2017-10-06,11.0,6.7,0.0,0.0,16.9
2017-10-07,13.7,5.400000000000002,1.5,0.0,26.6
2017-10-08,12.8,6.299999999999999,0.0,0.0,12.6
2017-10-09,13.5,3.9000000000000004,0.0,0.0,17.0
2017-10-10,14.7,3.1999999999999993,1.0,0.0,25.1
2017-10-11,14.7,4.5,1.0,0.0,33.1
2017-10-12,13.2,4.6,0.8,0.0,19.5
2017-10-13,16.4,6.899999999999999,0.0,0.0,30.8
2017-10-14,16.2,5.300000000000001,0.3,0.0,19.6
2017-10-15,15.7,4.299999999999999,0.0,0.0,19.2
2017-10-16,16.9,7.599999999999998,0.0,0.0,36.9
2017-10-17,12.5,4.699999999999999,3.2,0.0,34.9
2017-10-18,11.9,3.0,1.5,0.0,15.5
2017-10-19,12.8,5.800000000000001,9.9,0.0,33.7
2017-10-20,12.9,3.5999999999999996,1.7,0.0,33.1
2017-10-21,12.7,4.0,5.4,0.0,43.2
2017-10-22,10.9,3.5999999999999996,0.2,0.0,32.3
2017-10-23,14.0,4.9,0.6,0.0,17.9
2017-10-24,15.9,3.3999999999999986,0.0,0.0,25.9
2017-10-25,13.2,6.4,0.0,0.0,24.4
2017-10-26,13.2,7.699999999999999,0.0,0.0,12.5
2017-10-27,11.2,6.0,0.0,0.0,12.5
2017-10-28,11.1,6.9,0.0,0.0,28.1
2017-10-29,12.1,7.1,0.2,0.0,23.9
2017-10-30,6.7,7.6,0.0,0.0,10.3
2017-10-31,9.4,7.4,0.0,0.0,19.9
2017-11-01,9.6,7.6000000000000005,0.1,0.0,11.5
2017-11-02,8.4,5.299999999999999,0.0,0.0,8.7
2017-11-03,9.6,7.2,0.5,0.0,9.6
2017-11-04,10.5,5.2,11.8,0.0,21.1
2017-11-05,6.9,5.8999999999999995,0.1,0.0,25.3
2017-11-06,7.5,6.8,0.0,0.0,20.8
2017-11-07,9.9,6.3999999999999995,6.0,0.0,29.0
2017-11-08,5.1,8.0,0.0,0.0,13.1
2017-11-09,10.1,7.7,0.3,0.0,15.1
2017-11-10,10.5,4.800000000000001,0.4,0.0,33.5
2017-11-11,10.7,4.300000000000001,6.9,0.0,35.0
2017-11-12,7.1,4.6,2.1,0.0,27.8
2017-11-13,4.5,6.8,0.0,0.0,12.1
2017-11-14,9.6,5.699999999999999,2.5,0.0,18.6
2017-11-15,11.0,3.5,0.1,0.0,15.2
2017-11-16,9.8,8.3,0.0,0.0,23.1
2017-11-17,4.1,6.9,0.0,0.0,10.0
2017-11-18,8.2,7.3999999999999995,0.9,0.0,25.3
2017-11-19,5.9,6.2,0.0,0.0,12.6
2017-11-20,11.1,4.1,0.7,0.0,29.0
2017-11-21,12.3,3.0,1.5,0.0,27.1
2017-11-22,13.7,2.4000000000000004,3.2,0.0,40.5
2017-11-23,9.5,5.8999999999999995,2.8,0.0,32.1
2017-11-24,5.1,6.199999999999999,0.2,0.0,10.0
2017-11-25,3.9,4.6,0.0,0.0,21.9
2017-11-26,5.4,5.6,0.1,0.0,23.2
2017-11-27,8.9,5.1000000000000005,9.0,0.0,34.3
2017-11-28,4.6,5.2,0.1,0.0,18.3
2017-11-29,2.8,5.9,0.0,0.0,23.1
2017-11-30,1.7,4.5,0.1,0.0,21.3
2017-12-01,2.7,4.6,0.0,0.0,24.5
2017-12-02,5.0,6.9,0.6,0.0,9.4
2017-12-03,7.5,4.699999999999999,0.1,0.0,13.6
2017-12-04,6.6,5.8999999999999995,0.2,0.0,13.5
2017-12-05,6.3,5.2,0.0,0.0,14.7
2017-12-06,9.3,3.9000000000000004,0.9,0.0,32.7
2017-12-07,9.5,8.3,3.9,0.0,35.8
2017-12-08,3.1,2.9000000000000004,0.0,0.0,25.9
2017-12-09,1.8,4.5,0.1,0.0,14.7
2017-12-10,2.0,6.1,17.6,2.73,38.6
2017-12-11,0.6,3.4000000000000004,2.4,1.4,30.3
2017-12-12,0.6,12.6,0.6,0.0,23.9
2017-12-13,6.5,4.4,10.9,0.0,36.4
2017-12-14,4.6,2.2,2.7,0.35,37.8
2017-12-15,4.2,4.3,0.7,0.0,24.1
2017-12-16,2.9,5.8999999999999995,0.0,0.0,20.8
2017-12-17,6.3,9.6,1.7,0.0,24.6
2017-12-18,4.2,9.4,0.0,0.0,13.0
2017-12-19,4.5,7.3999999999999995,0.0,0.0,10.5
2017-12-20,10.0,2.700000000000001,0.0,0.0,16.6
2017-12-21,10.1,1.3000000000000007,0.0,0.0,21.8
2017-12-22,10.1,1.3999999999999986,1.9,0.0,17.9
2017-12-23,9.3,1.4000000000000004,0.0,0.0,23.3
2017-12-24,9.4,1.299999999999999,0.0,0.0,24.8
2017-12-25,9.6,7.1,4.3,0.0,38.2
2017-12-26,5.5,4.4,8.9,0.0,26.5
2017-12-27,2.6,2.8000000000000003,7.3,3.01,33.7
2017-12-28,1.6,4.9,0.0,0.0,15.2
2017-12-29,5.9,6.0,5.1,0.0,38.4
2017-12-30,10.8,7.9,2.7,0.0,47.3
2017-12-31,9.7,6.799999999999999,11.8,0.0,36.0
2018-01-01,6.3,2.5,1.7,0.0,32.6
2018-01-02,7.8,8.1,5.5,0.0,44.3
2018-01-03,8.7,3.0,0.9,0.0,48.2
2018-01-04,8.6,5.999999999999999,4.0,0.0,50.6
2018-01-05,5.2,5.800000000000001,0.4,0.0,27.4
2018-01-06,2.1,6.800000000000001,0.0,0.0,23.2
2018-01-07,2.3,3.8999999999999995,0.0,0.0,30.5
2018-01-08,2.6,3.3,0.0,0.0,20.8
2018-01-09,5.0,6.1,0.1,0.0,20.5
2018-01-10,6.0,6.8,1.0,0.0,15.9
2018-01-11,3.4,4.4,0.0,0.0,13.2
2018-01-12,4.7,4.8,0.0,0.0,17.8
2018-01-13,6.2,2.4000000000000004,0.8,0.0,22.3
2018-01-14,4.4,2.9999999999999996,0.0,0.0,22.8
2018-01-15,8.4,4.199999999999999,6.3,0.0,35.9
2018-01-16,5.1,3.5,3.3,0.56,32.8
2018-01-17,5.0,4.300000000000001,5.3,0.0,36.0
2018-01-18,7.1,7.3,3.7,0.0,53.4
2018-01-19,4.2,3.8000000000000003,0.0,0.0,29.5
2018-01-20,4.5,4.5,1.1,0.0,15.9
2018-01-21,6.3,8.600000000000001,9.8,0.0,31.7
2018-01-22,8.2,2.5,0.0,0.0,26.6
2018-01-23,10.7,6.300000000000001,1.2,0.0,29.3
2018-01-24,9.1,6.3999999999999995,11.2,0.0,38.3
2018-01-25,6.5,4.3999999999999995,0.3,0.0,26.2
2018-01-26,4.8,4.6,0.0,0.0,18.9
2018-01-27,7.8,7.2,1.8,0.0,31.7
2018-01-28,10.2,2.1000000000000014,0.0,0.0,28.9
2018-01-29,8.9,9.399999999999999,0.7,0.0,34.7
2018-01-30,4.4,10.0,0.0,0.0,25.7
2018-01-31,6.6,5.0,2.1,0.0,35.3
2018-02-01,4.6,3.8000000000000003,0.2,0.0,29.2
2018-02-02,4.1,5.800000000000001,0.0,0.0,18.6
2018-02-03,4.6,2.8,4.0,0.0,18.2
2018-02-04,3.0,5.1,0.1,0.0,25.7
2018-02-05,0.5,6.3,0.0,0.0,17.1
2018-02-06,0.1,6.3,0.3,0.07,16.6
2018-02-07,0.8,7.3,0.0,0.0,13.1
2018-02-08,4.5,8.5,3.8,0.0,29.3
2018-02-09,4.5,7.5,5.6,0.0,33.6
2018-02-10,5.7,10.4,4.9,0.0,37.3
2018-02-11,4.5,8.9,0.4,0.21,43.9
2018-02-12,2.7,5.8,0.0,0.0,23.2
2018-02-13,4.2,6.3,5.0,0.0,39.5
2018-02-14,4.4,11.0,5.7,0.0,38.2
2018-02-15,6.7,3.4000000000000004,0.4,0.0,31.2
2018-02-16,4.9,7.300000000000001,0.0,0.0,18.9
2018-02-17,5.2,6.699999999999999,0.1,0.0,16.6
2018-02-18,7.0,5.6000000000000005,0.3,0.0,18.9
2018-02-19,9.2,5.2,2.4,0.0,15.6
2018-02-20,7.5,5.3,0.0,0.0,29.6
2018-02-21,5.6,3.9000000000000004,0.0,0.0,17.0
2018-02-22,2.7,5.4,0.0,0.0,14.8
2018-02-23,0.6,7.199999999999999,0.0,0.0,20.8
2018-02-24,0.6,9.2,0.0,0.0,21.3
