date,temperature_mean (°C),temperature_range (°C),precipitation_sum (mm),snowfall_sum (cm),wind_speed_max (km/h)
2018-02-25,1.2,6.4,0.0,0.0,22.8
2018-02-26,-0.8,4.0,0.0,0.0,23.2
2018-02-27,-1.8,6.0,0.4,0.35,18.4
2018-02-28,-3.2,5.9,0.0,0.0,31.3
2018-03-01,-3.4,4.4,8.9,6.23,34.3
2018-03-02,-1.3,1.6,3.8,2.66,36.6
2018-03-03,1.9,3.7,1.9,0.28,25.6
2018-03-04,4.8,8.4,2.8,0.0,22.5
2018-03-05,5.7,6.199999999999999,7.6,0.0,22.7
2018-03-06,3.4,7.3,0.0,0.0,18.1
2018-03-07,2.7,7.9,0.2,0.0,18.2
2018-03-08,5.1,5.0,1.6,0.0,31.9
2018-03-09,5.6,9.4,6.5,0.0,20.9
2018-03-10,10.9,7.4,3.6,0.0,27.7
2018-03-11,8.5,7.1,8.9,0.0,23.7
2018-03-12,7.7,4.2,3.2,0.0,19.1
2018-03-13,6.7,6.2,0.4,0.0,18.4
2018-03-14,8.4,6.6000000000000005,2.1,0.0,33.6
2018-03-15,9.3,4.3,8.6,0.0,33.2
2018-03-16,8.0,6.5,10.5,0.0,18.5
2018-03-17,2.3,6.6,0.7,0.42,33.7
2018-03-18,-1.0,2.4,5.7,3.99,28.0
2018-03-19,0.0,4.300000000000001,1.8,1.26,33.9
2018-03-20,3.8,6.6000000000000005,0.1,0.0,21.9
2018-03-21,4.1,8.0,0.0,0.0,23.8
2018-03-22,6.6,3.5999999999999996,0.0,0.0,24.5
2018-03-23,8.0,3.5,4.2,0.0,30.8
2018-03-24,7.5,3.9000000000000004,4.0,0.0,16.3
2018-03-25,7.4,7.8,0.0,0.0,12.6
2018-03-26,6.3,11.100000000000001,0.9,0.0,19.4
2018-03-27,8.1,5.1000000000000005,3.0,0.0,27.8
2018-03-28,6.1,4.999999999999999,6.3,0.0,25.7
2018-03-29,5.1,5.500000000000001,3.8,0.07,21.3
2018-03-30,4.3,6.7,12.3,0.0,16.6
2018-03-31,5.1,4.5,6.2,0.0,22.7
2018-04-01,4.4,7.3,7.5,0.28,19.4
2018-04-02,9.1,9.9,7.8,0.0,30.2
2018-04-03,10.1,4.999999999999999,1.4,0.0,25.3
2018-04-04,9.1,8.0,4.6,0.0,27.0
2018-04-05,6.2,9.0,0.0,0.0,26.1
2018-04-06,9.5,8.7,0.0,0.0,27.3
2018-04-07,9.3,7.6000000000000005,11.2,0.0,16.1
2018-04-08,8.6,6.6000000000000005,1.4,0.0,12.0
2018-04-09,8.4,4.300000000000001,3.2,0.0,15.6
2018-04-10,10.2,4.200000000000001,5.0,0.0,21.2
2018-04-11,9.1,1.9000000000000004,7.9,0.0,18.0
2018-04-12,8.8,2.8000000000000007,0.0,0.0,15.1
2018-04-13,9.1,5.1,0.1,0.0,13.7
2018-04-14,11.1,9.399999999999999,0.3,0.0,15.3
2018-04-15,10.2,4.300000000000001,2.7,0.0,24.0
2018-04-16,10.3,6.4,1.2,0.0,26.8
2018-04-17,12.5,4.699999999999999,0.3,0.0,42.7
2018-04-18,15.8,8.999999999999998,0.2,0.0,27.1
2018-04-19,15.4,9.6,0.0,0.0,20.1
2018-04-20,13.0,10.2,0.0,0.0,11.0
2018-04-21,15.4,13.599999999999998,0.6,0.0,22.9
2018-04-22,12.5,6.699999999999999,0.2,0.0,23.5
2018-04-23,10.8,4.200000000000001,0.0,0.0,24.9
2018-04-24,11.6,5.1,1.9,0.0,33.9
2018-04-25,9.6,4.0,1.9,0.0,35.5
2018-04-26,9.2,4.3999999999999995,0.3,0.0,28.8
2018-04-27,8.2,2.3,11.6,0.0,19.4
2018-04-28,8.1,3.3999999999999995,0.0,0.0,15.9
2018-04-29,6.9,6.199999999999999,0.3,0.0,26.1
2018-04-30,6.9,6.2,0.0,0.0,27.4
2018-05-01,8.3,9.5,1.8,0.0,30.8
2018-05-02,10.0,5.3999999999999995,9.3,0.0,35.1
2018-05-03,9.7,7.9,0.0,0.0,16.6
2018-05-04,12.1,7.800000000000001,0.4,0.0,11.7
2018-05-05,14.1,11.999999999999998,0.0,0.0,11.0
2018-05-06,15.6,13.600000000000001,0.0,0.0,8.6
2018-05-07,17.2,14.4,0.0,0.0,11.3
2018-05-08,11.6,6.5,0.0,0.0,25.6
2018-05-09,11.2,6.4,0.9,0.0,15.7
2018-05-10,10.0,7.1,1.5,0.0,21.0
2018-05-11,10.5,8.1,4.7,0.0,26.9
2018-05-12,9.6,7.4,0.0,0.0,13.1
2018-05-13,10.4,8.7,0.3,0.0,18.4
2018-05-14,11.4,12.1,0.0,0.0,14.5
2018-05-15,13.3,12.899999999999999,0.0,0.0,17.9
2018-05-16,13.2,5.800000000000001,0.3,0.0,22.0
2018-05-17,11.0,9.3,0.0,0.0,15.9
2018-05-18,11.8,11.0,0.0,0.0,11.7
2018-05-19,14.2,12.9,0.0,0.0,13.7
2018-05-20,15.3,12.299999999999999,0.0,0.0,13.8
2018-05-21,15.8,12.7,0.3,0.0,12.3
2018-05-22,16.0,11.0,0.0,0.0,20.6
2018-05-23,15.3,11.5,0.4,0.0,20.8
2018-05-24,13.7,6.599999999999998,8.7,0.0,18.1
2018-05-25,13.7,5.300000000000001,3.1,0.0,14.2
2018-05-26,17.0,9.600000000000001,3.6,0.0,27.8
2018-05-27,18.0,7.199999999999999,2.8,0.0,25.9
2018-05-28,17.8,8.9,0.1,0.0,20.1
2018-05-29,17.0,3.700000000000001,5.0,0.0,25.5
2018-05-30,15.2,3.3000000000000007,14.1,0.0,16.1
2018-05-31,17.1,7.6,12.9,0.0,10.4
2018-06-01,16.9,6.800000000000001,4.1,0.0,16.8
2018-06-02,16.7,6.5,0.4,0.0,15.7
2018-06-03,17.7,11.0,0.0,0.0,11.2
2018-06-04,17.8,7.1,0.0,0.0,20.4
2018-06-05,15.0,3.8999999999999986,0.0,0.0,16.9
2018-06-06,15.1,10.8,0.0,0.0,14.8
2018-06-07,15.4,6.699999999999999,4.0,0.0,12.7
2018-06-08,15.9,5.5,4.1,0.0,11.8
2018-06-09,16.9,7.100000000000001,0.1,0.0,14.6
2018-06-10,17.5,9.2,0.5,0.0,12.3
2018-06-11,18.3,9.799999999999999,0.0,0.0,18.3
2018-06-12,15.6,6.700000000000001,0.4,0.0,17.3
2018-06-13,15.9,7.199999999999999,2.4,0.0,22.7
2018-06-14,15.5,4.9,2.0,0.0,35.7
2018-06-15,14.6,5.5,0.0,0.0,19.5
2018-06-16,14.5,4.199999999999999,3.5,0.0,32.5
2018-06-17,15.2,5.0,2.3,0.0,26.7
2018-06-18,16.5,5.5,1.4,0.0,26.5
2018-06-19,17.3,4.300000000000001,0.6,0.0,25.2
2018-06-20,16.8,4.199999999999999,0.6,0.0,23.4
2018-06-21,14.1,7.200000000000001,0.0,0.0,21.5
2018-06-22,13.9,12.400000000000002,0.0,0.0,12.3
2018-06-23,15.8,12.5,0.0,0.0,11.9
2018-06-24,17.1,12.399999999999999,0.0,0.0,10.2
2018-06-25,20.5,13.1,0.0,0.0,7.4
2018-06-26,21.2,13.7,0.0,0.0,11.8
2018-06-27,20.5,13.1,0.0,0.0,17.1
2018-06-28,20.5,13.999999999999998,0.0,0.0,20.0
2018-06-29,20.7,12.0,0.0,0.0,19.5
2018-06-30,20.2,14.299999999999999,0.0,0.0,16.6
2018-07-01,21.2,10.600000000000001,2.4,0.0,15.4
2018-07-02,23.4,10.0,0.0,0.0,22.3
2018-07-03,20.9,11.9,0.0,0.0,23.8
2018-07-04,18.9,7.699999999999999,0.4,0.0,13.4
2018-07-05,20.8,10.600000000000001,0.3,0.0,15.5
2018-07-06,20.3,10.2,0.0,0.0,16.8
2018-07-07,21.0,12.799999999999999,0.0,0.0,15.9
2018-07-08,22.7,12.5,0.0,0.0,13.7
2018-07-09,22.9,10.8,0.0,0.0,15.6
2018-07-10,20.0,6.299999999999997,0.0,0.0,17.8
2018-07-11,20.2,9.0,0.1,0.0,11.7
2018-07-12,19.7,6.800000000000001,0.5,0.0,8.9
2018-07-13,19.5,8.7,5.2,0.0,11.2
2018-07-14,19.4,9.600000000000001,0.0,0.0,19.4
2018-07-15,19.9,10.700000000000001,0.0,0.0,18.1
2018-07-16,18.9,9.700000000000001,0.2,0.0,26.2
2018-07-17,17.9,6.699999999999999,0.0,0.0,19.5
2018-07-18,18.6,8.700000000000001,1.3,0.0,12.3
2018-07-19,19.9,9.899999999999999,0.4,0.0,16.0
2018-07-20,20.0,9.599999999999998,0.9,0.0,21.4
2018-07-21,19.4,9.100000000000001,0.3,0.0,12.0
2018-07-22,20.7,9.9,0.0,0.0,20.1
2018-07-23,21.0,7.5,0.0,0.0,17.3
2018-07-24,20.3,8.2,0.0,0.0,19.6
2018-07-25,19.3,10.3,0.0,0.0,12.3
2018-07-26,21.5,14.9,0.0,0.0,16.2
2018-07-27,20.8,11.0,1.3,0.0,21.8
2018-07-28,16.9,6.5,4.5,0.0,33.9
2018-07-29,18.0,6.600000000000001,13.2,0.0,37.7
2018-07-30,17.9,6.599999999999998,3.1,0.0,24.3
2018-07-31,17.6,8.100000000000001,1.1,0.0,18.0
2018-08-01,17.5,8.700000000000001,0.5,0.0,20.1
2018-08-02,19.5,9.899999999999999,0.0,0.0,14.0
2018-08-03,20.5,9.0,0.1,0.0,15.9
2018-08-04,20.7,8.600000000000001,0.0,0.0,14.4
2018-08-05,21.1,13.200000000000001,0.0,0.0,13.8
2018-08-06,19.7,7.6,0.0,0.0,14.0
2018-08-07,18.3,7.800000000000001,0.1,0.0,22.7
2018-08-08,16.6,6.299999999999999,3.7,0.0,20.0
2018-08-09,16.1,5.899999999999999,0.1,0.0,24.9
2018-08-10,14.8,7.600000000000001,4.7,0.0,27.7
2018-08-11,14.9,9.4,3.4,0.0,24.1
2018-08-12,17.3,5.0,15.9,0.0,28.4
2018-08-13,17.7,6.900000000000002,3.2,0.0,20.4
2018-08-14,17.7,6.299999999999999,0.7,0.0,27.5
2018-08-15,19.2,5.099999999999998,1.3,0.0,25.9
2018-08-16,16.8,4.300000000000001,10.9,0.0,25.7
2018-08-17,15.8,5.9,0.5,0.0,24.6
2018-08-18,18.0,4.800000000000001,1.5,0.0,23.9
2018-08-19,18.4,4.700000000000001,0.3,0.0,32.7
2018-08-20,19.0,4.599999999999998,0.8,0.0,19.7
2018-08-21,18.2,4.699999999999999,0.3,0.0,14.8
2018-08-22,18.7,5.799999999999999,0.3,0.0,18.5
2018-08-23,17.0,5.699999999999999,6.6,0.0,26.4
2018-08-24,13.2,5.100000000000001,5.5,0.0,30.1
2018-08-25,13.2,7.699999999999999,0.9,0.0,18.4
2018-08-26,14.6,8.5,15.1,0.0,31.0
2018-08-27,15.8,4.900000000000002,0.6,0.0,25.2
2018-08-28,15.6,5.699999999999999,0.0,0.0,10.7
2018-08-29,15.9,6.399999999999999,1.3,0.0,15.9
2018-08-30,13.5,9.799999999999999,0.0,0.0,9.5
2018-08-31,14.9,11.200000000000001,0.2,0.0,12.9
2018-09-01,17.1,8.7,0.0,0.0,13.9
2018-09-02,18.5,7.4,0.0,0.0,14.0
2018-09-03,17.5,8.200000000000001,1.1,0.0,16.9
2018-09-04,15.5,3.5000000000000018,1.1,0.0,13.9
2018-09-05,15.7,7.0,0.0,0.0,15.7
2018-09-06,14.0,8.700000000000001,1.9,0.0,24.1
2018-09-07,12.9,6.700000000000001,0.0,0.0,21.6
2018-09-08,14.8,6.299999999999999,2.2,0.0,22.4
2018-09-09,16.1,5.300000000000001,0.5,0.0,24.7
2018-09-10,16.1,5.5,0.2,0.0,22.4
2018-09-11,16.7,3.5,4.2,0.0,24.6
2018-09-12,13.8,5.700000000000001,1.9,0.0,13.7
2018-09-13,12.6,9.3,0.1,0.0,19.8
2018-09-14,13.9,4.5,2.8,0.0,28.9
2018-09-15,15.0,6.0,0.7,0.0,20.1
2018-09-16,17.1,7.300000000000001,1.4,0.0,29.0
2018-09-17,18.3,3.8000000000000007,0.9,0.0,25.6
2018-09-18,18.2,3.8999999999999986,1.4,0.0,36.8
2018-09-19,17.1,6.999999999999998,2.2,0.0,43.6
2018-09-20,16.7,6.100000000000001,24.5,0.0,40.5
2018-09-21,12.9,7.600000000000001,2.2,0.0,44.1
2018-09-22,11.4,1.5999999999999996,8.1,0.0,20.2
2018-09-23,10.3,7.6,8.5,0.0,23.5
2018-09-24,9.6,9.2,0.0,0.0,12.1
2018-09-25,10.5,12.0,0.0,0.0,13.5
2018-09-26,12.4,9.799999999999999,0.0,0.0,11.5
2018-09-27,12.9,11.700000000000001,0.0,0.0,14.0
2018-09-28,11.9,7.1,0.0,0.0,19.1
2018-09-29,9.4,12.3,0.0,0.0,9.7
2018-09-30,11.1,6.4,0.2,0.0,19.4
2018-10-01,10.2,7.6,0.0,0.0,18.6
2018-10-02,15.3,7.300000000000001,0.2,0.0,31.0
2018-10-03,14.0,5.6,0.0,0.0,18.7
2018-10-04,14.5,6.4,0.0,0.0,16.4
2018-10-05,14.1,6.900000000000002,0.1,0.0,14.5
2018-10-06,9.7,4.500000000000001,9.0,0.0,29.6
2018-10-07,8.2,9.200000000000001,0.0,0.0,15.6
2018-10-08,12.4,5.9,0.0,0.0,23.2
2018-10-09,13.3,8.8,0.0,0.0,20.6
2018-10-10,16.2,11.799999999999999,0.0,0.0,22.2
2018-10-11,15.4,4.699999999999999,1.7,0.0,30.3
2018-10-12,16.2,5.800000000000001,13.3,0.0,43.6
2018-10-13,18.9,5.599999999999998,2.8,0.0,39.8
2018-10-14,11.5,5.6,17.6,0.0,19.2
2018-10-15,10.4,3.0,10.4,0.0,22.4
2018-10-16,13.1,7.1,0.7,0.0,13.7
2018-10-17,13.4,3.799999999999999,0.4,0.0,16.5
2018-10-18,10.9,6.700000000000001,0.0,0.0,16.6
2018-10-19,9.4,9.5,0.0,0.0,7.8
2018-10-20,11.3,7.600000000000001,0.0,0.0,10.8
2018-10-21,12.5,5.899999999999999,0.0,0.0,21.7
2018-10-22,9.2,6.8,0.0,0.0,20.3
2018-10-23,10.8,8.399999999999999,0.0,0.0,19.2
2018-10-24,10.6,8.1,0.0,0.0,15.1
2018-10-25,8.5,7.6000000000000005,0.0,0.0,14.1
2018-10-26,8.6,5.4,0.8,0.0,22.1
2018-10-27,4.0,4.5,2.2,0.21,26.4
2018-10-28,5.4,6.5,0.0,0.0,29.3
2018-10-29,3.3,7.9,0.0,0.0,16.3
2018-10-30,3.2,7.7,0.0,0.0,13.2
2018-10-31,7.0,11.3,0.5,0.0,24.8
2018-11-01,8.2,6.700000000000001,4.9,0.0,16.4
2018-11-02,5.8,8.1,0.0,0.0,13.8
2018-11-03,11.1,6.799999999999999,0.0,0.0,31.7
2018-11-04,11.6,3.1999999999999993,3.3,0.0,30.2
2018-11-05,11.7,7.0,0.9,0.0,16.1
2018-11-06,12.8,3.8000000000000007,3.4,0.0,29.7
2018-11-07,11.2,5.3999999999999995,13.0,0.0,34.6
2018-11-08,10.0,5.8,1.9,0.0,26.6
2018-11-09,11.3,2.8999999999999986,13.6,0.0,42.3
2018-11-10,10.2,3.799999999999999,2.0,0.0,23.1
2018-11-11,9.9,4.200000000000001,1.0,0.0,25.0
2018-11-12,10.3,4.0,0.0,0.0,28.0
2018-11-13,10.3,4.200000000000001,0.3,0.0,21.9
2018-11-14,11.6,4.399999999999999,0.1,0.0,27.0
2018-11-15,11.6,6.0,0.1,0.0,20.9
2018-11-16,12.5,3.4000000000000004,0.0,0.0,16.1
2018-11-17,8.8,4.999999999999999,0.0,0.0,20.9
2018-11-18,6.8,5.5,0.0,0.0,21.9
2018-11-19,6.4,3.5,0.0,0.0,27.9
2018-11-20,4.4,3.1000000000000005,1.1,0.0,29.2
2018-11-21,4.1,6.5,0.3,0.0,17.1
2018-11-22,2.6,6.8999999999999995,0.0,0.0,15.9
2018-11-23,6.0,5.499999999999999,0.3,0.0,19.5
2018-11-24,7.5,1.9999999999999991,6.1,0.0,23.5
2018-11-25,6.0,4.800000000000001,0.0,0.0,22.4
2018-11-26,4.6,5.3999999999999995,0.0,0.0,12.5
2018-11-27,5.7,9.3,11.8,0.0,34.3
2018-11-28,12.0,6.300000000000001,3.7,0.0,39.6
2018-11-29,10.9,5.5,11.1,0.0,48.5
2018-11-30,8.3,3.0999999999999996,1.7,0.0,26.0
2018-12-01,10.3,6.500000000000001,7.7,0.0,29.8
2018-12-02,12.6,2.4000000000000004,7.2,0.0,30.7
2018-12-03,10.1,5.299999999999999,5.1,0.0,31.8
2018-12-04,5.1,5.300000000000001,3.3,0.0,17.4
2018-12-05,10.5,7.8,12.1,0.0,23.9
2018-12-06,11.8,3.3000000000000007,2.6,0.0,24.2
2018-12-07,10.0,6.3,13.8,0.0,40.9
2018-12-08,9.5,3.5,3.0,0.0,44.3
2018-12-09,8.7,3.700000000000001,1.1,0.0,43.5
2018-12-10,6.6,3.500000000000001,0.0,0.0,19.2
2018-12-11,7.2,5.500000000000001,0.0,0.0,16.1
2018-12-12,6.9,3.6000000000000005,0.0,0.0,25.0
2018-12-13,4.0,5.0,0.0,0.0,31.1
2018-12-14,1.2,5.1,0.0,0.0,19.8
2018-12-15,5.5,7.299999999999999,12.7,0.0,38.3
2018-12-16,6.7,4.6,7.1,0.0,26.2
2018-12-17,7.5,4.6,0.2,0.0,27.6
2018-12-18,9.3,4.299999999999999,17.2,0.0,38.0
2018-12-19,7.1,3.0999999999999996,1.1,0.0,22.2
2018-12-20,8.0,2.499999999999999,3.8,0.0,29.7
2018-12-21,10.5,3.700000000000001,7.8,0.0,40.4
2018-12-22,9.3,2.5999999999999996,0.8,0.0,34.7
2018-12-23,10.0,5.1,9.5,0.0,25.2
2018-12-24,6.5,1.2999999999999998,0.1,0.0,13.3
2018-12-25,8.0,4.9,0.0,0.0,12.0
2018-12-26,8.6,3.499999999999999,0.0,0.0,10.2
2018-12-27,5.3,4.300000000000001,0.0,0.0,7.9
2018-12-28,7.8,4.4,0.0,0.0,15.5
2018-12-29,10.0,2.8000000000000007,0.0,0.0,28.6
2018-12-30,9.9,2.3999999999999986,0.2,0.0,18.0
2018-12-31,8.8,2.3,0.4,0.0,15.0
2019-01-01,7.6,5.7,0.2,0.0,17.2
2019-01-02,2.1,5.8,0.0,0.0,11.1
2019-01-03,0.5,6.2,0.0,0.0,7.6
2019-01-04,-1.1,6.5,0.0,0.0,7.4
2019-01-05,2.6,7.8,0.0,0.0,13.4
2019-01-06,6.2,4.300000000000001,0.0,0.0,11.3
2019-01-07,8.4,5.0,0.2,0.0,29.9
2019-01-08,6.2,5.9,0.1,0.0,18.9
2019-01-09,3.1,4.7,0.0,0.0,15.9
2019-01-10,2.2,8.5,0.0,0.0,8.8
2019-01-11,5.7,4.7,0.2,0.0,12.8
2019-01-12,8.2,4.8999999999999995,0.0,0.0,27.0
2019-01-13,9.2,2.9000000000000004,0.0,0.0,39.2
2019-01-14,6.5,4.4,0.0,0.0,21.9
2019-01-15,7.5,4.7,0.5,0.0,21.8
2019-01-16,7.4,5.499999999999999,3.0,0.0,25.2
2019-01-17,3.4,5.1000000000000005,1.2,0.0,19.2
2019-01-18,3.6,6.7,3.3,0.0,26.2
2019-01-19,5.8,4.8999999999999995,3.9,0.0,25.2
2019-01-20,4.2,4.5,0.0,0.0,9.5
2019-01-21,3.1,6.199999999999999,0.5,0.0,25.8
2019-01-22,3.1,5.0,4.1,0.14,31.6
2019-01-23,1.5,5.5,0.0,0.0,18.6
2019-01-24,3.9,7.199999999999999,0.2,0.0,11.5
2019-01-25,8.2,5.0,0.2,0.0,20.5
2019-01-26,8.3,1.9000000000000004,3.8,0.0,30.8
2019-01-27,5.1,4.1000000000000005,3.4,0.0,35.5
2019-01-28,3.0,5.300000000000001,0.0,0.0,20.2
2019-01-29,2.9,5.3,8.0,1.47,17.8
2019-01-30,0.9,5.300000000000001,0.0,0.0,13.6
2019-01-31,-0.0,6.4,3.1,2.1,25.8
2019-02-01,0.9,2.3000000000000003,4.5,3.01,31.1
2019-02-02,0.3,7.800000000000001,0.0,0.0,21.9
2019-02-03,2.1,10.100000000000001,0.0,0.0,22.9
2019-02-04,7.5,7.9,11.1,0.0,38.3
2019-02-05,7.1,9.299999999999999,2.8,0.0,25.0
2019-02-06,8.3,4.7,1.2,0.0,22.1
2019-02-07,7.0,2.3999999999999995,5.2,0.0,50.4
2019-02-08,9.0,4.199999999999999,14.3,0.0,40.3
2019-02-09,7.4,2.8999999999999995,3.0,0.0,43.4
2019-02-10,5.9,3.0999999999999996,4.6,0.0,28.3
2019-02-11,6.3,5.7,0.0,0.0,31.8
2019-02-12,6.3,8.299999999999999,0.0,0.0,18.4
2019-02-13,7.6,4.999999999999999,0.0,0.0,19.6
2019-02-14,6.4,8.7,0.0,0.0,15.7
